ProductKey,OrderDateKey,CustomerKey,SalesOrderNumber,OrderQuantity,SalesAmount,OrderDate,DueDate,ShipDate
477,20200930,24067,SO67430,1,4.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,24067,SO67430,1,8.99,9/30/2020,10/12/2020,10/7/2020
222,20200930,24067,SO67430,1,34.99,9/30/2020,10/12/2020,10/7/2020
598,20200930,15622,SO67431,1,539.99,9/30/2020,10/12/2020,10/7/2020
217,20200930,15622,SO67431,1,34.99,9/30/2020,10/12/2020,10/7/2020
225,20200930,15622,SO67431,1,8.99,9/30/2020,10/12/2020,10/7/2020
580,20200930,17989,SO67432,1,1700.99,9/30/2020,10/12/2020,10/7/2020
228,20200930,17989,SO67432,1,49.99,9/30/2020,10/12/2020,10/7/2020
539,20200930,29246,SO67433,1,24.99,9/30/2020,10/12/2020,10/7/2020
529,20200930,29246,SO67433,1,3.99,9/30/2020,10/12/2020,10/7/2020
217,20200930,29246,SO67433,1,34.99,9/30/2020,10/12/2020,10/7/2020
467,20200930,29246,SO67433,1,24.49,9/30/2020,10/12/2020,10/7/2020
539,20200930,29022,SO67434,1,24.99,9/30/2020,10/12/2020,10/7/2020
529,20200930,29022,SO67434,1,3.99,9/30/2020,10/12/2020,10/7/2020
214,20200930,29022,SO67434,1,34.99,9/30/2020,10/12/2020,10/7/2020
535,20200930,26497,SO67435,1,24.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,26497,SO67435,1,4.99,9/30/2020,10/12/2020,10/7/2020
217,20200930,26497,SO67435,1,34.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,22744,SO67436,1,4.99,9/30/2020,10/12/2020,10/7/2020
536,20200930,22744,SO67436,1,29.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,22744,SO67436,1,2.29,9/30/2020,10/12/2020,10/7/2020
225,20200930,22744,SO67436,1,8.99,9/30/2020,10/12/2020,10/7/2020
484,20200930,22744,SO67436,1,7.95,9/30/2020,10/12/2020,10/7/2020
536,20200930,23353,SO67437,1,29.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,23353,SO67437,1,4.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,23353,SO67437,1,2.29,9/30/2020,10/12/2020,10/7/2020
484,20200930,23353,SO67437,1,7.95,9/30/2020,10/12/2020,10/7/2020
478,20200930,13988,SO67438,1,9.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,13988,SO67438,1,4.99,9/30/2020,10/12/2020,10/7/2020
222,20200930,13988,SO67438,1,34.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,18410,SO67439,1,4.99,9/30/2020,10/12/2020,10/7/2020
489,20200930,18410,SO67439,1,53.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,16838,SO67440,1,4.99,9/30/2020,10/12/2020,10/7/2020
482,20200930,16838,SO67440,1,8.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,15855,SO67441,1,4.99,9/30/2020,10/12/2020,10/7/2020
485,20200930,15855,SO67441,1,21.98,9/30/2020,10/12/2020,10/7/2020
480,20200930,15855,SO67441,1,2.29,9/30/2020,10/12/2020,10/7/2020
528,20200930,14618,SO67442,1,4.99,9/30/2020,10/12/2020,10/7/2020
222,20200930,14618,SO67442,1,34.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,12408,SO67443,1,4.99,9/30/2020,10/12/2020,10/7/2020
537,20200930,12408,SO67443,1,35,9/30/2020,10/12/2020,10/7/2020
480,20200930,12408,SO67443,1,2.29,9/30/2020,10/12/2020,10/7/2020
540,20200930,27893,SO67444,1,32.6,9/30/2020,10/12/2020,10/7/2020
480,20200930,27893,SO67444,1,2.29,9/30/2020,10/12/2020,10/7/2020
530,20200930,12597,SO67445,1,4.99,9/30/2020,10/12/2020,10/7/2020
541,20200930,12597,SO67445,1,28.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,12597,SO67445,1,2.29,9/30/2020,10/12/2020,10/7/2020
484,20200930,12597,SO67445,1,7.95,9/30/2020,10/12/2020,10/7/2020
477,20200930,21546,SO67446,1,4.99,9/30/2020,10/12/2020,10/7/2020
530,20200930,27304,SO67447,1,4.99,9/30/2020,10/12/2020,10/7/2020
225,20200930,27304,SO67447,1,8.99,9/30/2020,10/12/2020,10/7/2020
541,20200930,27304,SO67447,1,28.99,9/30/2020,10/12/2020,10/7/2020
529,20200930,24559,SO67448,1,3.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,24559,SO67448,1,2.29,9/30/2020,10/12/2020,10/7/2020
530,20200930,13694,SO67449,1,4.99,9/30/2020,10/12/2020,10/7/2020
541,20200930,13694,SO67449,1,28.99,9/30/2020,10/12/2020,10/7/2020
541,20200930,13599,SO67450,1,28.99,9/30/2020,10/12/2020,10/7/2020
530,20200930,13599,SO67450,1,4.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,13599,SO67450,1,2.29,9/30/2020,10/12/2020,10/7/2020
528,20200930,12919,SO67451,1,4.99,9/30/2020,10/12/2020,10/7/2020
537,20200930,12919,SO67451,1,35,9/30/2020,10/12/2020,10/7/2020
217,20200930,12919,SO67451,1,34.99,9/30/2020,10/12/2020,10/7/2020
530,20200930,17807,SO67452,1,4.99,9/30/2020,10/12/2020,10/7/2020
480,20200930,17807,SO67452,1,2.29,9/30/2020,10/12/2020,10/7/2020
237,20200930,12633,SO67453,1,49.99,9/30/2020,10/12/2020,10/7/2020
597,20200930,13721,SO67454,1,539.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,13721,SO67454,1,4.99,9/30/2020,10/12/2020,10/7/2020
535,20200930,13721,SO67454,1,24.99,9/30/2020,10/12/2020,10/7/2020
217,20200930,13721,SO67454,1,34.99,9/30/2020,10/12/2020,10/7/2020
598,20200930,14003,SO67455,1,539.99,9/30/2020,10/12/2020,10/7/2020
535,20200930,14003,SO67455,1,24.99,9/30/2020,10/12/2020,10/7/2020
528,20200930,14003,SO67455,1,4.99,9/30/2020,10/12/2020,10/7/2020
482,20200930,14003,SO67455,1,8.99,9/30/2020,10/12/2020,10/7/2020
353,20200930,13064,SO67456,1,2319.99,9/30/2020,10/12/2020,10/7/2020
478,20200930,13064,SO67456,1,9.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,13064,SO67456,1,4.99,9/30/2020,10/12/2020,10/7/2020
487,20200930,13064,SO67456,1,54.99,9/30/2020,10/12/2020,10/7/2020
484,20200930,13064,SO67456,1,7.95,9/30/2020,10/12/2020,10/7/2020
361,20200930,18237,SO67457,1,2294.99,9/30/2020,10/12/2020,10/7/2020
478,20200930,18237,SO67457,1,9.99,9/30/2020,10/12/2020,10/7/2020
225,20200930,18237,SO67457,1,8.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,18237,SO67457,1,4.99,9/30/2020,10/12/2020,10/7/2020
353,20200930,16785,SO67458,1,2319.99,9/30/2020,10/12/2020,10/7/2020
478,20200930,16785,SO67458,1,9.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,16785,SO67458,1,4.99,9/30/2020,10/12/2020,10/7/2020
484,20200930,16785,SO67458,1,7.95,9/30/2020,10/12/2020,10/7/2020
571,20200930,15631,SO67459,1,742.35,9/30/2020,10/12/2020,10/7/2020
572,20200930,28699,SO67460,1,742.35,9/30/2020,10/12/2020,10/7/2020
222,20200930,28699,SO67460,1,34.99,9/30/2020,10/12/2020,10/7/2020
579,20200930,11494,SO67461,1,1214.85,9/30/2020,10/12/2020,10/7/2020
541,20200930,11494,SO67461,1,28.99,9/30/2020,10/12/2020,10/7/2020
363,20200930,15218,SO67462,1,2294.99,9/30/2020,10/12/2020,10/7/2020
487,20200930,15218,SO67462,1,54.99,9/30/2020,10/12/2020,10/7/2020
382,20200930,26033,SO67463,1,1120.49,9/30/2020,10/12/2020,10/7/2020
584,20200930,27711,SO67464,1,539.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,27711,SO67464,1,8.99,9/30/2020,10/12/2020,10/7/2020
472,20200930,27711,SO67464,1,63.5,9/30/2020,10/12/2020,10/7/2020
477,20200930,27711,SO67464,1,4.99,9/30/2020,10/12/2020,10/7/2020
374,20200930,21571,SO67465,1,2443.35,9/30/2020,10/12/2020,10/7/2020
565,20200930,29275,SO67466,1,742.35,9/30/2020,10/12/2020,10/7/2020
225,20200930,29275,SO67466,1,8.99,9/30/2020,10/12/2020,10/7/2020
574,20200930,27280,SO67467,1,2384.07,9/30/2020,10/12/2020,10/7/2020
479,20200930,27280,SO67467,1,8.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,27280,SO67467,1,4.99,9/30/2020,10/12/2020,10/7/2020
577,20200930,25984,SO67468,1,1214.85,9/30/2020,10/12/2020,10/7/2020
214,20200930,25984,SO67468,1,34.99,9/30/2020,10/12/2020,10/7/2020
606,20200930,23582,SO67469,1,539.99,9/30/2020,10/12/2020,10/7/2020
529,20200930,23582,SO67469,1,3.99,9/30/2020,10/12/2020,10/7/2020
538,20200930,23582,SO67469,1,21.49,9/30/2020,10/12/2020,10/7/2020
472,20200930,23582,SO67469,1,63.5,9/30/2020,10/12/2020,10/7/2020
388,20200930,20208,SO67470,1,1120.49,9/30/2020,10/12/2020,10/7/2020
231,20200930,20208,SO67470,1,49.99,9/30/2020,10/12/2020,10/7/2020
583,20200930,17476,SO67471,1,1700.99,9/30/2020,10/12/2020,10/7/2020
606,20200930,24099,SO67472,1,539.99,9/30/2020,10/12/2020,10/7/2020
538,20200930,24099,SO67472,1,21.49,9/30/2020,10/12/2020,10/7/2020
480,20200930,24099,SO67472,1,2.29,9/30/2020,10/12/2020,10/7/2020
606,20200930,23227,SO67473,1,539.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,23227,SO67473,1,8.99,9/30/2020,10/12/2020,10/7/2020
477,20200930,23227,SO67473,1,4.99,9/30/2020,10/12/2020,10/7/2020
225,20200930,23227,SO67473,1,8.99,9/30/2020,10/12/2020,10/7/2020
217,20200930,23227,SO67473,1,34.99,9/30/2020,10/12/2020,10/7/2020
584,20200930,13261,SO67474,1,539.99,9/30/2020,10/12/2020,10/7/2020
605,20200930,23746,SO67475,1,539.99,9/30/2020,10/12/2020,10/7/2020
574,20200930,28742,SO67476,1,2384.07,9/30/2020,10/12/2020,10/7/2020
214,20200930,28742,SO67476,1,34.99,9/30/2020,10/12/2020,10/7/2020
225,20200930,28742,SO67476,1,8.99,9/30/2020,10/12/2020,10/7/2020
564,20200930,16309,SO67477,1,2384.07,9/30/2020,10/12/2020,10/7/2020
214,20200930,16309,SO67477,1,34.99,9/30/2020,10/12/2020,10/7/2020
563,20200930,11431,SO67478,1,2384.07,9/30/2020,10/12/2020,10/7/2020
477,20200930,11431,SO67478,1,4.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,11431,SO67478,1,8.99,9/30/2020,10/12/2020,10/7/2020
585,20200930,29462,SO67479,1,742.35,9/30/2020,10/12/2020,10/7/2020
477,20200930,29462,SO67479,1,4.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,29462,SO67479,1,8.99,9/30/2020,10/12/2020,10/7/2020
473,20200930,29462,SO67479,1,63.5,9/30/2020,10/12/2020,10/7/2020
217,20200930,29462,SO67479,1,34.99,9/30/2020,10/12/2020,10/7/2020
577,20200930,13107,SO67480,1,1214.85,9/30/2020,10/12/2020,10/7/2020
222,20200930,13107,SO67480,1,34.99,9/30/2020,10/12/2020,10/7/2020
573,20200930,12701,SO67481,1,2384.07,9/30/2020,10/12/2020,10/7/2020
477,20200930,12701,SO67481,1,4.99,9/30/2020,10/12/2020,10/7/2020
479,20200930,12701,SO67481,1,8.99,9/30/2020,10/12/2020,10/7/2020
214,20200930,12701,SO67481,1,34.99,9/30/2020,10/12/2020,10/7/2020
481,20200930,12701,SO67481,1,8.99,9/30/2020,10/12/2020,10/7/2020
588,20201001,17258,SO67482,1,769.49,10/1/2020,10/13/2020,10/8/2020
588,20201001,17288,SO67483,1,769.49,10/1/2020,10/13/2020,10/8/2020
478,20201001,17288,SO67483,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,17288,SO67483,1,4.99,10/1/2020,10/13/2020,10/8/2020
471,20201001,17288,SO67483,1,63.5,10/1/2020,10/13/2020,10/8/2020
535,20201001,13952,SO67484,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,13952,SO67484,1,4.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,13952,SO67484,1,2.29,10/1/2020,10/13/2020,10/8/2020
535,20201001,13623,SO67485,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,13623,SO67485,1,4.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,13623,SO67485,1,2.29,10/1/2020,10/13/2020,10/8/2020
484,20201001,13623,SO67485,1,7.95,10/1/2020,10/13/2020,10/8/2020
536,20201001,21198,SO67486,1,29.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,21198,SO67486,1,4.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,21198,SO67486,1,34.99,10/1/2020,10/13/2020,10/8/2020
536,20201001,16690,SO67487,1,29.99,10/1/2020,10/13/2020,10/8/2020
472,20201001,16690,SO67487,1,63.5,10/1/2020,10/13/2020,10/8/2020
528,20201001,19674,SO67488,1,4.99,10/1/2020,10/13/2020,10/8/2020
537,20201001,19674,SO67488,1,35,10/1/2020,10/13/2020,10/8/2020
480,20201001,19674,SO67488,1,2.29,10/1/2020,10/13/2020,10/8/2020
476,20201001,13013,SO67489,1,69.99,10/1/2020,10/13/2020,10/8/2020
529,20201001,12695,SO67490,1,3.99,10/1/2020,10/13/2020,10/8/2020
217,20201001,15231,SO67491,1,34.99,10/1/2020,10/13/2020,10/8/2020
463,20201001,15231,SO67491,1,24.49,10/1/2020,10/13/2020,10/8/2020
237,20201001,11370,SO67492,1,49.99,10/1/2020,10/13/2020,10/8/2020
237,20201001,13961,SO67493,1,49.99,10/1/2020,10/13/2020,10/8/2020
231,20201001,17066,SO67494,1,49.99,10/1/2020,10/13/2020,10/8/2020
465,20201001,17066,SO67494,1,24.49,10/1/2020,10/13/2020,10/8/2020
487,20201001,13127,SO67495,1,54.99,10/1/2020,10/13/2020,10/8/2020
378,20201001,16547,SO67496,1,2443.35,10/1/2020,10/13/2020,10/8/2020
477,20201001,16547,SO67496,1,4.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,16547,SO67496,1,8.99,10/1/2020,10/13/2020,10/8/2020
357,20201001,12547,SO67497,1,2319.99,10/1/2020,10/13/2020,10/8/2020
355,20201001,16392,SO67498,1,2319.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,16392,SO67498,1,34.99,10/1/2020,10/13/2020,10/8/2020
590,20201001,14769,SO67499,1,769.49,10/1/2020,10/13/2020,10/8/2020
231,20201001,14769,SO67499,1,49.99,10/1/2020,10/13/2020,10/8/2020
587,20201001,22307,SO67500,1,769.49,10/1/2020,10/13/2020,10/8/2020
536,20201001,22307,SO67500,1,29.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,22307,SO67500,1,4.99,10/1/2020,10/13/2020,10/8/2020
583,20201001,25442,SO67501,1,1700.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,25442,SO67501,1,34.99,10/1/2020,10/13/2020,10/8/2020
580,20201001,26352,SO67502,1,1700.99,10/1/2020,10/13/2020,10/8/2020
488,20201001,26352,SO67502,1,53.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,26352,SO67502,1,8.99,10/1/2020,10/13/2020,10/8/2020
535,20201001,11361,SO67503,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,11361,SO67503,1,4.99,10/1/2020,10/13/2020,10/8/2020
217,20201001,11361,SO67503,1,34.99,10/1/2020,10/13/2020,10/8/2020
529,20201001,11711,SO67504,1,3.99,10/1/2020,10/13/2020,10/8/2020
541,20201001,26621,SO67505,1,28.99,10/1/2020,10/13/2020,10/8/2020
541,20201001,12970,SO67506,1,28.99,10/1/2020,10/13/2020,10/8/2020
530,20201001,12970,SO67506,1,4.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,12970,SO67506,1,2.29,10/1/2020,10/13/2020,10/8/2020
484,20201001,12970,SO67506,1,7.95,10/1/2020,10/13/2020,10/8/2020
486,20201001,12970,SO67506,1,159,10/1/2020,10/13/2020,10/8/2020
530,20201001,11287,SO67507,1,4.99,10/1/2020,10/13/2020,10/8/2020
541,20201001,11287,SO67507,1,28.99,10/1/2020,10/13/2020,10/8/2020
535,20201001,11200,SO67508,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,11200,SO67508,1,4.99,10/1/2020,10/13/2020,10/8/2020
231,20201001,11200,SO67508,1,49.99,10/1/2020,10/13/2020,10/8/2020
535,20201001,21702,SO67509,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,21702,SO67509,1,4.99,10/1/2020,10/13/2020,10/8/2020
485,20201001,21702,SO67509,1,21.98,10/1/2020,10/13/2020,10/8/2020
536,20201001,23131,SO67510,1,29.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,22985,SO67511,1,4.99,10/1/2020,10/13/2020,10/8/2020
536,20201001,22985,SO67511,1,29.99,10/1/2020,10/13/2020,10/8/2020
485,20201001,22985,SO67511,1,21.98,10/1/2020,10/13/2020,10/8/2020
465,20201001,22985,SO67511,1,24.49,10/1/2020,10/13/2020,10/8/2020
478,20201001,15402,SO67512,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,15402,SO67512,1,4.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,22342,SO67513,1,4.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,22342,SO67513,1,9.99,10/1/2020,10/13/2020,10/8/2020
491,20201001,22342,SO67513,1,53.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,20704,SO67514,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,20704,SO67514,1,4.99,10/1/2020,10/13/2020,10/8/2020
491,20201001,20704,SO67514,1,53.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,20704,SO67514,1,8.99,10/1/2020,10/13/2020,10/8/2020
474,20201001,19022,SO67515,1,69.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,16960,SO67516,1,4.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,16336,SO67517,1,4.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,16336,SO67517,1,34.99,10/1/2020,10/13/2020,10/8/2020
467,20201001,16336,SO67517,1,24.49,10/1/2020,10/13/2020,10/8/2020
528,20201001,15982,SO67518,1,4.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,15907,SO67519,1,4.99,10/1/2020,10/13/2020,10/8/2020
485,20201001,19147,SO67520,1,21.98,10/1/2020,10/13/2020,10/8/2020
477,20201001,19147,SO67520,1,4.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,19147,SO67520,1,9.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,19147,SO67520,1,2.29,10/1/2020,10/13/2020,10/8/2020
535,20201001,17757,SO67521,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,17645,SO67522,1,4.99,10/1/2020,10/13/2020,10/8/2020
485,20201001,19066,SO67523,1,21.98,10/1/2020,10/13/2020,10/8/2020
225,20201001,19066,SO67523,1,8.99,10/1/2020,10/13/2020,10/8/2020
491,20201001,19066,SO67523,1,53.99,10/1/2020,10/13/2020,10/8/2020
535,20201001,17807,SO67524,1,24.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,17807,SO67524,1,4.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,17807,SO67524,1,34.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,17807,SO67524,1,8.99,10/1/2020,10/13/2020,10/8/2020
489,20201001,29402,SO67525,1,53.99,10/1/2020,10/13/2020,10/8/2020
528,20201001,13681,SO67526,1,4.99,10/1/2020,10/13/2020,10/8/2020
537,20201001,13681,SO67526,1,35,10/1/2020,10/13/2020,10/8/2020
214,20201001,13681,SO67526,1,34.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,13547,SO67527,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,13547,SO67527,1,4.99,10/1/2020,10/13/2020,10/8/2020
222,20201001,13547,SO67527,1,34.99,10/1/2020,10/13/2020,10/8/2020
536,20201001,20176,SO67528,1,29.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,20176,SO67528,1,2.29,10/1/2020,10/13/2020,10/8/2020
539,20201001,16423,SO67529,1,24.99,10/1/2020,10/13/2020,10/8/2020
529,20201001,16423,SO67529,1,3.99,10/1/2020,10/13/2020,10/8/2020
487,20201001,16423,SO67529,1,54.99,10/1/2020,10/13/2020,10/8/2020
529,20201001,18023,SO67530,1,3.99,10/1/2020,10/13/2020,10/8/2020
539,20201001,18023,SO67530,1,24.99,10/1/2020,10/13/2020,10/8/2020
486,20201001,18023,SO67530,1,159,10/1/2020,10/13/2020,10/8/2020
536,20201001,23615,SO67531,1,29.99,10/1/2020,10/13/2020,10/8/2020
480,20201001,23615,SO67531,1,2.29,10/1/2020,10/13/2020,10/8/2020
541,20201001,29370,SO67532,1,28.99,10/1/2020,10/13/2020,10/8/2020
530,20201001,29370,SO67532,1,4.99,10/1/2020,10/13/2020,10/8/2020
482,20201001,29370,SO67532,1,8.99,10/1/2020,10/13/2020,10/8/2020
487,20201001,29370,SO67532,1,54.99,10/1/2020,10/13/2020,10/8/2020
538,20201001,12288,SO67533,1,21.49,10/1/2020,10/13/2020,10/8/2020
473,20201001,12288,SO67533,1,63.5,10/1/2020,10/13/2020,10/8/2020
529,20201001,12288,SO67533,1,3.99,10/1/2020,10/13/2020,10/8/2020
529,20201001,20867,SO67534,1,3.99,10/1/2020,10/13/2020,10/8/2020
217,20201001,20867,SO67534,1,34.99,10/1/2020,10/13/2020,10/8/2020
538,20201001,19478,SO67535,1,21.49,10/1/2020,10/13/2020,10/8/2020
480,20201001,19478,SO67535,1,2.29,10/1/2020,10/13/2020,10/8/2020
530,20201001,25644,SO67536,1,4.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,25644,SO67536,1,8.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,25644,SO67536,1,4.99,10/1/2020,10/13/2020,10/8/2020
537,20201001,11127,SO67537,1,35,10/1/2020,10/13/2020,10/8/2020
528,20201001,11127,SO67537,1,4.99,10/1/2020,10/13/2020,10/8/2020
537,20201001,12363,SO67538,1,35,10/1/2020,10/13/2020,10/8/2020
528,20201001,12363,SO67538,1,4.99,10/1/2020,10/13/2020,10/8/2020
217,20201001,12363,SO67538,1,34.99,10/1/2020,10/13/2020,10/8/2020
237,20201001,12363,SO67538,1,49.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,12363,SO67538,1,8.99,10/1/2020,10/13/2020,10/8/2020
485,20201001,12889,SO67539,1,21.98,10/1/2020,10/13/2020,10/8/2020
485,20201001,17385,SO67540,1,21.98,10/1/2020,10/13/2020,10/8/2020
478,20201001,17385,SO67540,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,17385,SO67540,1,4.99,10/1/2020,10/13/2020,10/8/2020
228,20201001,17385,SO67540,1,49.99,10/1/2020,10/13/2020,10/8/2020
463,20201001,17385,SO67540,1,24.49,10/1/2020,10/13/2020,10/8/2020
478,20201001,11596,SO67541,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,11596,SO67541,1,4.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,11596,SO67541,1,34.99,10/1/2020,10/13/2020,10/8/2020
234,20201001,12258,SO67542,1,49.99,10/1/2020,10/13/2020,10/8/2020
597,20201001,19854,SO67543,1,539.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,19854,SO67543,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,19854,SO67543,1,4.99,10/1/2020,10/13/2020,10/8/2020
591,20201001,22267,SO67544,1,564.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,22267,SO67544,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,22267,SO67544,1,4.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,22267,SO67544,1,8.99,10/1/2020,10/13/2020,10/8/2020
587,20201001,14902,SO67545,1,769.49,10/1/2020,10/13/2020,10/8/2020
475,20201001,14902,SO67545,1,69.99,10/1/2020,10/13/2020,10/8/2020
359,20201001,16112,SO67546,1,2294.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,16112,SO67546,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,16112,SO67546,1,4.99,10/1/2020,10/13/2020,10/8/2020
471,20201001,16112,SO67546,1,63.5,10/1/2020,10/13/2020,10/8/2020
567,20201001,28688,SO67547,1,742.35,10/1/2020,10/13/2020,10/8/2020
486,20201001,28688,SO67547,1,159,10/1/2020,10/13/2020,10/8/2020
566,20201001,12526,SO67548,1,742.35,10/1/2020,10/13/2020,10/8/2020
477,20201001,12526,SO67548,1,4.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,12526,SO67548,1,8.99,10/1/2020,10/13/2020,10/8/2020
222,20201001,12526,SO67548,1,34.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,12526,SO67548,1,8.99,10/1/2020,10/13/2020,10/8/2020
234,20201001,12526,SO67548,1,49.99,10/1/2020,10/13/2020,10/8/2020
353,20201001,15184,SO67549,1,2319.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,15184,SO67549,1,9.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,15184,SO67549,1,4.99,10/1/2020,10/13/2020,10/8/2020
222,20201001,15184,SO67549,1,34.99,10/1/2020,10/13/2020,10/8/2020
361,20201001,15219,SO67550,1,2294.99,10/1/2020,10/13/2020,10/8/2020
487,20201001,15219,SO67550,1,54.99,10/1/2020,10/13/2020,10/8/2020
353,20201001,15150,SO67551,1,2319.99,10/1/2020,10/13/2020,10/8/2020
478,20201001,15150,SO67551,1,9.99,10/1/2020,10/13/2020,10/8/2020
386,20201001,26189,SO67552,1,1120.49,10/1/2020,10/13/2020,10/8/2020
479,20201001,26189,SO67552,1,8.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,26189,SO67552,1,4.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,26189,SO67552,1,8.99,10/1/2020,10/13/2020,10/8/2020
581,20201001,23662,SO67553,1,1700.99,10/1/2020,10/13/2020,10/8/2020
214,20201001,23662,SO67553,1,34.99,10/1/2020,10/13/2020,10/8/2020
604,20201001,25558,SO67554,1,539.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,25558,SO67554,1,8.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,25558,SO67554,1,4.99,10/1/2020,10/13/2020,10/8/2020
488,20201001,25558,SO67554,1,53.99,10/1/2020,10/13/2020,10/8/2020
606,20201001,25020,SO67555,1,539.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,25020,SO67555,1,8.99,10/1/2020,10/13/2020,10/8/2020
584,20201001,24252,SO67556,1,539.99,10/1/2020,10/13/2020,10/8/2020
479,20201001,24252,SO67556,1,8.99,10/1/2020,10/13/2020,10/8/2020
477,20201001,24252,SO67556,1,4.99,10/1/2020,10/13/2020,10/8/2020
225,20201001,24252,SO67556,1,8.99,10/1/2020,10/13/2020,10/8/2020
378,20201001,21878,SO67557,1,2443.35,10/1/2020,10/13/2020,10/8/2020
529,20201001,21878,SO67557,1,3.99,10/1/2020,10/13/2020,10/8/2020
540,20201001,21878,SO67557,1,32.6,10/1/2020,10/13/2020,10/8/2020
480,20201001,21878,SO67557,1,2.29,10/1/2020,10/13/2020,10/8/2020
575,20201001,24811,SO67558,1,2384.07,10/1/2020,10/13/2020,10/8/2020
491,20201001,24811,SO67558,1,53.99,10/1/2020,10/13/2020,10/8/2020
